bookID,title,authors,average_rating,isbn,isbn13,language_code,  num_pages,ratings_count,text_reviews_count,publication_date,publisher
42429.0,Cliffs Notes on Hemingway s The Sun Also Rises,Gary K. Carey,3.5,822012375,9.78E+12,eng,80.0,14.0,2,1964-05-20,Cliffs Notes
42430.0,Dune (Dune #1),Frank Herbert/Domingo Santos,4.22,849759682X,9.79E+12,spa,702.0,565.0,93,2003-10-30,Debolsillo
42432.0,God Emperor of Dune (Dune Chronicles #4),Frank Herbert,3.84,575075066,9.78E+12,eng,454.0,51343.0,896,2003-03-13,Victor Gollancz
42434.0,Sandworms of Dune (Dune Chronicles #8),Brian Herbert/Kevin J. Anderson,3.64,076531293X,9.78E+12,en-US,494.0,8486.0,273,2007-08-07,Tor Books
42435.0,In Harm s Way: The Sinking of the USS Indianapolis and the Extraordinary Story of Its Survivors,Doug Stanton,4.29,805073663,9.78E+12,eng,339.0,16684.0,892,2003-05-01,Owl Books
42438.0,Harm s Way,Elizabeth Stewart,3.36,1419950584,9.78E+12,eng,261.0,13.0,5,2005-05-27,Ellora s Cave
42439.0,Harm s Way: Lust & Madness & Murder & Mayhem,Joel-Peter Witkin/Stanley B. Burns,4.54,944092284,9.78E+12,eng,132.0,58.0,3,1994-10-01,Twin Palms Publishers
42444.0,I Like Winter (Seasons  #3),Lois Lenski/Heidi Kilgras,3.94,375810684,9.78E+12,eng,56.0,65.0,9,2000-10-24,Random House Books for Young Readers
42447.0,Strawberry Girl,Lois Lenski,3.87,64405850,9.78E+12,eng,208.0,11143.0,423,2005-04-26,HarperCollins
42485.0,Betsy-Tacy and Tib (Betsy-Tacy  #2),Maud Hart Lovelace/Lois Lenski,4.17,006024416X,9.78E+12,eng,128.0,83.0,16,1994-11-09,HarperCollins
42489.0,After Collapse: The Regeneration of Complex Societies,Glenn M. Schwartz,4,816525099,9.78E+12,eng,336.0,0.0,0,2006-05-25,University of Arizona Press
42501.0,Seize The Fire,Elda Minger,4,373161174,9.78E+12,eng,249.0,3.0,0,1985-07-25,Harlequin American Romance
42512.0,We Were Soldiers Once... and Young: Ia Drang - The Battle that Changed the War in Vietnam,Harold G. Moore/Joseph L. Galloway,4.31,034547581X,9.78E+12,eng,480.0,21876.0,451,2004-11-23,Presidio Press
42513.0,We Were Soldiers Once ... and Young (Ia Drang - the Battle That Changed the War in Vietnam),Harold G. Moore/Joseph L. Galloway,4.31,60506989,9.78E+12,eng,535.0,166.0,24,2002-02-05,HarperTorch
42514.0,We were Soldiers Once... and young,Harold G. Moore/Joseph L. Galloway,4.31,552150266,9.78E+12,eng,528.0,153.0,10,2002-03-01,Corgi
42519.0,Eisenhower: Soldier and President,Stephen E. Ambrose,3.98,671747584,9.78E+12,eng,640.0,10718.0,126,1991-10-15,Simon  Schuster
42525.0,Dwight D. Eisenhower (The American Presidents  #34),Tom Wicker/Arthur M. Schlesinger Jr.,3.84,805069070,9.78E+12,en-US,176.0,248.0,30,2002-11-05,Times Books
42528.0,Crusade in Europe,Dwight D. Eisenhower,4.08,080185668X,9.78E+12,eng,559.0,1212.0,63,1997-06-06,Johns Hopkins University Press
42529.0,Total Cold War: Eisenhower s Secret Propaganda Battle at Home and Abroad,Kenneth Osgood,3.85,700614451,9.78E+12,eng,506.0,18.0,1,2006-02-23,University Press of Kansas
42533.0,So Far from God: The U.S. War With Mexico  1846-1848,John S.D. Eisenhower,3.93,806132795,9.78E+12,eng,464.0,271.0,29,2000-09-15,University of Oklahoma Press
42536.0,Yanks: The Epic Story of the American Army in World War I,John S.D. Eisenhower/Joanne Thompson Eisenhower,3.72,743223853,9.78E+12,eng,368.0,110.0,15,2002-06-04,Free Press
42543.0,Eisenhower  Volume #2: The President,Stephen E. Ambrose,4.2,671605658,9.78E+12,eng,749.0,95.0,13,1985-10-01,Touchstone Books
42547.0,The Autobiography of Martin Luther King  Jr.,Martin Luther King Jr./Clayborne Carson,4.35,446676500,9.78E+12,eng,400.0,14025.0,547,2001-01-01,Grand Central Publishing
42558.0,Bull Halsey,E.B. Potter,4.16,1591146917,9.78E+12,eng,440.0,56.0,6,2003-04-21,US Naval Institute Press
42573.0,The Water Babies,Charles Kingsley/W. Heath Robinson,3.42,1853261483,9.78E+12,eng,224.0,6148.0,318,1994-12-05,Wordsworth Editions
42579.0,Water  Water Everywhere: A Splash & Giggle Bath Book (Baby Einstein),Julie Aigner-Clark/Nadeem Zaidi,3.71,786819111,9.78E+12,eng,10.0,79.0,10,2003-09-01,Hyperion Books for Children
42589.0,Shoot the Piano Player,David Goodis,4.02,679732543,9.78E+12,eng,158.0,2768.0,143,1990-10-03,Vintage Crime/Black Lizard
42594.0,CliffsNotes on Shakespeare s Twelfth Night,James Lamar Roberts/CliffsNotes/William Shakespeare,4.16,822000946,9.78E+12,eng,64.0,11.0,2,1960-09-20,Cliffs Notes
42597.0,Twelfth Night: Or What You Will,William Shakespeare/Elizabeth Story Donno/Penny Gay,3.98,052153514X,9.78E+12,eng,186.0,62.0,7,2004-03-15,Cambridge University Press
42602.0,How to Spell Like a Champ,Barrie Trinkle/Paige Kimble/Carolyn  Andrews,4.17,761143696,9.78E+12,eng,192.0,46.0,7,2006-11-16,Workman Publishing Company
42603.0,Black Like Me,John Howard Griffin,4.13,451208641,9.78E+12,eng,208.0,53790.0,2118,2003-05-06,Berkley Books
42604.0,Men Are Like Waffles  Women Are Like Spaghetti,Bill Farrel/Pam Farrel,3.88,736904867,9.78E+12,eng,253.0,952.0,117,2001-01-01,Harvest House Publishers
42606.0,As You Like It,William Shakespeare/Arkangel Cast/Victoria Hamilton/Niamh Cusack/Stephen Mangan,3.83,1932219048,9.78E+12,en-US,2.0,28.0,6,2005-09-06,The Audio Partners
42607.0,As You Like It,William Shakespeare,3.83,074348486X,9.78E+12,eng,263.0,62368.0,1291,2011-08-23,Simon Schuster
42609.0,As You Like It,William Shakespeare/Juliet Dusinberre,3.83,1904271227,9.78E+12,eng,449.0,410.0,36,2006-07-25,Bloomsbury Arden Shakespeare
42612.0,As You Like It (No Fear Shakespeare),William Shakespeare/SparkNotes/John Crowther,3.83,1411401042,9.78E+12,eng,256.0,265.0,36,2004-06-22,SparkNotes
42615.0,War of the Rats,David L. Robbins,4.11,055358135X,9.78E+12,eng,512.0,1800.0,127,2000-06-06,Bantam
42622.0,Nimitz Class (Admiral Arnold Morgan  #1),Patrick Robinson,3.92,60564423,9.78E+12,eng,495.0,5402.0,97,2004-02-03,Harper Paperbacks
42625.0,Nimitz Class (Admiral Arnold Morgan  #1),Patrick Robinson,3.92,61096849,9.78E+12,eng,528.0,1.0,0,1998-01-23,HarperTorch
42631.0,Having a Mary Heart in a Martha World: Finding Intimacy with God in the Busyness of Life,Joanna Weaver,4.18,1578562589,9.78E+12,eng,256.0,14711.0,442,2000-07-18,Waterbrook Press
42632.0,Thirst,Mary Oliver,4.36,807068969,9.78E+12,eng,88.0,3689.0,351,2006-10-15,Beacon Press
42634.0,The Gilded Web (Web  #1),Mary Balogh,3.58,440243068,9.78E+12,eng,480.0,2621.0,169,2006-11-28,Dell
42641.0,Resurrection,Leo Tolstoy/Louise Maude/Aylmer Maude,4.13,735102864,9.78E+12,eng,562.0,11468.0,530,2000-02-01,Replica Books
42647.0,Cold Mountain,Charles Frazier,3.86,871136791,9.78E+12,eng,356.0,1088.0,127,1997-05-16,Atlantic Monthly Press (NYC)
42652.0,Red Road From Stalingrad: Recollections of a Soviet Infantryman,Mansur Abdulin/Artem Drabkin,4.1,184415145X,9.78E+12,en-US,195.0,82.0,4,2005-01-19,Pen & Sword Military
42661.0,The Fall of Berlin 1945,Antony Beevor,4.29,142002801,9.78E+12,eng,490.0,10230.0,326,2003-04-29,Penguin Books
42662.0,Paris: After the Liberation 1944-1949,Antony Beevor/Artemis Cooper,3.83,142437921,9.78E+12,eng,464.0,542.0,48,2004-08-31,Penguin Books
42668.0,Demon Angel (The Guardians  #1),Meljean Brook,3.53,425213471,9.78E+12,eng,432.0,2704.0,237,2008-01-02,Berkley Sensation
42682.0,Mariel Hemingway s Healthy Living from the Inside Out: Every Woman s Guide to Real Beauty  Renewed Energy  and a Radiant Life,Mariel Hemingway,3.89,60890398,9.78E+12,eng,288.0,175.0,22,2006-12-26,HarperOne
42688.0,Hemingway vs. Fitzgerald,Scott Donaldson,3.85,1585671266,9.78E+12,eng,352.0,185.0,19,2001-12-01,Harry N. Abrams
42691.0,The Haj,Leon Uris,4.03,553248642,9.78E+12,eng,525.0,11372.0,396,1985-05-01,Bantam
42692.0,Mila 18,Leon Uris,4.29,553241605,9.78E+12,eng,563.0,21662.0,485,1983-11-01,Bantam
42693.0,A God in Ruins,Leon Uris,3.26,61097934,9.78E+12,eng,517.0,1208.0,104,2000-09-05,Avon
42694.0,Battle Cry,Leon Uris,4.15,006075186X,9.78E+12,eng,694.0,8323.0,137,2005-06-28,Avon
42695.0,The Angry Hills,Leon Uris,3.67,553277871,9.78E+12,eng,245.0,1163.0,50,1984-01-01,Bantam
42697.0,Exodus,Leon Uris,4.34,553258478,9.78E+12,eng,608.0,85927.0,1520,1986-10-01,Bantam Books  Inc.
42698.0,Oh  Play That Thing,Roddy Doyle,3.29,014303605X,9.78E+12,en-US,384.0,1545.0,105,2005-10-25,Penguin Books
42701.0,The Van (The Barrytown Trilogy  #3),Roddy Doyle,3.94,140260021,9.78E+12,eng,320.0,5718.0,164,1997-03-01,Penguin Books
42706.0,Fish & Chips (The Barrytown Trilogie  #3),Roddy Doyle/Renate Orth-Guttmann,3.94,3596153026,9.78E+12,ger,314.0,2.0,0,2002-10-01,Fischer Taschenbuch Verlag
42714.0,The Giggler Treatment,Roddy Doyle/Brian Ajhar,4.17,439993857,9.78E+12,en-GB,112.0,1425.0,149,2001-07-20,Scholastic  Inc.
42718.0,A Star Called Henry,Roddy Doyle,3.84,99284480,9.78E+12,eng,342.0,6885.0,438,2000-09-07,Vintage
42719.0,The Van,Roddy Doyle,3.94,043620052X,9.78E+12,eng,312.0,30.0,4,1991-08-04,Secker and Warburg
42728.0,Rover rettet Weihnachten.,Roddy Doyle/Brian Ajhar,4.12,3570127214,9.78E+12,ger,160.0,1.0,0,2002-09-01,Omnibus Hc Bei Bertelsmann
42738.0,The Snapper,Roddy Doyle,3.93,3596153034,9.78E+12,ger,217.0,26.0,5,2002-09-01,Fischer TB
42741.0,Yeats Is Dead,Roddy Doyle/Frank McCourt/Conor McPherson/Gene Kerrigan/Gina Moxley/Marian Keyes/Pauline McLynn/Tom Humphries/Joseph O Connor/Anthony Cronin/Owen O Neill/Hugo Hamilton/Charlie O Neill/Gerard Stembridge/Donal O Kelly,3.4,99422344,9.78E+12,eng,298.0,34.0,4,2002-06-06,Vintage
42758.0,The Fantastic Vampire: Studies in the Children of the Night: Selected Essays from the Eighteenth International Conference on the Fantastic in the Arts,James Craig Holte,0,313309337,9.78E+12,eng,176.0,0.0,0,2002-03-30,Greenwood Press
42763.0,A Dracula Handbook,Elizabeth Russell Miller,4.07,1413480942,9.78E+12,eng,200.0,10.0,1,2005-03-23,Xlibris Corporation
42772.0,Real Estate Loopholes: Secrets of Successful Real Estate Investing,Diane  Kennedy/Garrett Sutton/Robert T. Kiyosaki,4.15,446691356,9.78E+12,eng,240.0,721.0,9,2003-12-31,Warner Books (NY)
42777.0,Hope is the Thing with Feathers: A Personal Chronicle of Vanished Birds,Christopher Cokinos,4.22,446677493,9.78E+12,eng,384.0,308.0,33,2001-04-01,Warner Books (NY)
42797.0,Goodbye Forever (Sweet Dreams  #72),Barbara Conklin,3.76,055324356X,9.78E+12,eng,135.0,56.0,0,1984-12-31,Bantam Books
42798.0,Winter Dreams (Sweet Dreams  #141),Barbara Conklin,3.85,553270621,9.78E+12,eng,176.0,104.0,4,1988-02-01,Bantam Books
42802.0,First  Last and Always (Sweet Dreams  #96),Barbara Conklin,3.76,553251791,9.78E+12,eng,160.0,65.0,2,1985-09-01,Bantam Books
42808.0,P.S. I Love You (Sealed with a Kiss #4),Valerie Parv,2.83,373033664,9.78E+12,eng,192.0,23.0,1,1995-04-24,Harlequin Romance
42811.0,PS I Love You Baby Collection,Lynda Milligan/Nancy J. Smith,4.43,962247723,9.78E+12,en-US,79.0,7.0,0,1990-12-31,Possibilities
42818.0,Tales from Margaritaville,Jimmy Buffett,3.9,156026988,9.78E+12,en-US,230.0,2450.0,175,1989-06-03,Fawcett
42819.0,A Pirate Looks at Fifty,Jimmy Buffett/Leona Nevler,3.83,449005860,9.78E+12,eng,420.0,3036.0,216,1999-11-28,Fawcett
42831.0,The Parrot-Head Companion: An Insider s Guide to Jimmy Buffett,Thomas Ryan,2.83,806520159,9.78E+12,eng,176.0,6.0,0,1998-01-01,Citadel Press
42849.0,The Dog Who Loved Too Much: Tales  Treatments and the Psychology of Dogs,Nicholas Dodman,4.08,553375261,9.78E+12,eng,258.0,691.0,35,1997-03-03,Bantam
42854.0,Barack Obama: Working to Make a Difference,Marlene Targ Brill/Lerner Publishing Group,3.96,822560569,9.78E+12,en-US,48.0,19.0,5,2006-04-01,Lerner Publications
42855.0,Great Speeches by African Americans: Frederick Douglass  Sojourner Truth  Dr. Martin Luther King  Jr.  Barack Obama  and Others,James Daley/Barack Obama/Martin Luther King Jr.,4.3,486447618,9.78E+12,eng,160.0,230.0,21,2006-04-28,Dover Publications
42862.0,The Heart of a Leader,Kenneth H. Blanchard,3.96,1562924885,9.78E+12,en-US,162.0,542.0,33,1999-06-01,David C. Cook
42863.0,Mission Possible,Kenneth H. Blanchard,3.44,71348271,9.78E+12,eng,242.0,0.0,0,1999-04-30,McGraw-Hill Companies
42864.0,Lead Like Jesus: Lessons from the Greatest Leadership Role Model of All Time,Kenneth H. Blanchard/Phil Hodges,4.04,849918723,9.78E+12,en-US,239.0,808.0,41,2007-03-01,W Publishing Group
42866.0,The Little Book of Coaching: Motivating People to Be Winners,Kenneth H. Blanchard/Don Shula,3.65,66621038,9.78E+12,en-US,128.0,73.0,12,2001-01-23,Harper Business
42867.0,Full Steam Ahead!: Unleash the Power of Vision in Your Work and Your Life,Kenneth H. Blanchard/Jesse Stoner,3.76,1576753069,9.78E+12,en-US,192.0,156.0,15,2004-10-01,Berrett-Koehler Publishers
42869.0,The Servant Leader,Kenneth H. Blanchard,4.09,849996597,23755004321,eng,128.0,276.0,26,2003-03-11,Thomas Nelson
42876.0,Down Under,Bill Bryson,4.07,055299703X,9.78E+12,eng,398.0,4510.0,392,2001-08-06,Black Swan
42878.0,A Walk in the Woods: Rediscovering America on the Appalachian Trail,Bill Bryson,4.06,767902513,9.78E+12,eng,276.0,1405.0,266,1998-05-04,Bantam Doubleday Dell Publishing Group
42880.0,Bizarre World,Bill  Bryson/Kathryn Lamb,3.38,751510610,9.78E+12,eng,120.0,73.0,6,2001-05-01,Little  Brown Book Group
42882.0,The Life and Times of the Thunderbolt Kid: A Memoir,Bill Bryson,3.94,767919378,9.78E+12,en-US,268.0,1329.0,250,2007-09-25,Broadway Books
42883.0,Bill Bryson: The Complete Notes,Bill Bryson,4.09,038560131X,9.78E+12,eng,544.0,901.0,36,2000-10-05,Doubleday
42885.0,Motel Blues,Bill Bryson/David B. Ellis,3.83,2228897353,9.78E+12,fre,399.0,17.0,3,2003-04-15,Payot
42891.0,Journeys in English,Bill Bryson,3.72,563496266,9.78E+12,eng,3.0,510.0,60,2004-02-02,BBC Physical Audio
42895.0,Una breve historia de casi todo,Bill Bryson/Jos? Manuel ?lvarez,4.21,8478713808,9.79E+12,spa,567.0,713.0,68,2006-04-30,Rba Libros
42898.0,Lover Revealed (Black Dagger Brotherhood  #4),J.R. Ward,4.3,451412354,9.78E+12,eng,480.0,106469.0,3691,2007-03-06,Onyx
42899.0,Dark Lover (Black Dagger Brotherhood  #1),J.R. Ward,4.2,451216954,9.78E+12,eng,393.0,259511.0,10475,2005-09-06,Penguin Group (USA)
42900.0,Lover Awakened (Black Dagger Brotherhood  #3),J.R. Ward,4.45,451219368,9.78E+12,eng,448.0,144906.0,5728,2006-09-05,Signet
42909.0,All Things Wise and Wonderful,James Herriot,4.41,312335288,9.78E+12,eng,448.0,22780.0,366,2004-11-01,St. Martin s Griffin
42915.0,CliffsNotes on Remarque s All Quiet on the Western Front,Susan Van Kirk/CliffsNotes/Erich Maria Remarque,4.24,764586718,9.78E+12,eng,112.0,12.0,0,2000-12-20,Cliffs Notes
42916.0,All Quiet on the Western Front,Erich Maria Remarque,3.97,449231801,9.78E+12,en-GB,256.0,64.0,4,1987-03-12,Fawcett Crest
42924.0,The Nightingale s Song,Kathleen Eschenburg,3.88,380815699,9.78E+12,eng,384.0,16.0,3,2001-10-30,HarperTorch
42926.0,Nightingale s Song,Kate Pennington,3.02,340878754,9.78E+12,en-GB,219.0,40.0,5,2006-10-19,Hachette Children s
42929.0,Gai-Jin (Asian Saga  #3),James Clavell,3.86,044021680X,9.78E+12,eng,1236.0,10757.0,296,1994-04-03,Dell
42932.0,Whirlwind (Asian Saga  #6),James Clavell,3.82,340766182,9.78E+12,eng,1231.0,5626.0,164,1999-12-02,Morrow
42933.0,Tai-Pan (Asian Saga  #2),James Clavell,4.27,440184622,9.78E+12,eng,734.0,39315.0,778,2009-09-01,Dell
42934.0,Escape: The Love Story from Whirlwind,James Clavell,3.63,340654163,9.78E+12,eng,584.0,276.0,14,1999-07-01,Hodder & Stoughton
42953.0,Alaska,James A. Michener,4.12,037576142X,9.78E+12,eng,868.0,9330.0,590,2002-11-12,Dial Press Trade Paperback
42955.0,The Drifters,James A. Michener,4.04,449213536,9.78E+12,eng,768.0,6253.0,353,1986-10-12,Fawcett Books
42956.0,Sayonara,James A. Michener,3.81,449204146,9.78E+12,eng,208.0,1848.0,104,1983-09-12,Fawcett
42959.0,The Bridge at Andau,James A. Michener,3.94,449210502,9.78E+12,en-US,288.0,1135.0,158,1985-09-12,Fawcett
42960.0,Caribbean,James A. Michener,3.93,812974921,9.78E+12,eng,672.0,4718.0,232,2005-12-13,Dial Press
42986.0,War and Remembrance (The Henry Family  #2),Herman Wouk,4.41,316954993,9.78E+12,eng,1042.0,29555.0,680,2002-02-05,Back Bay Books
42988.0,Don t Stop the Carnival,Herman Wouk,3.93,316955124,9.78E+12,eng,416.0,2700.0,298,1992-05-15,Back Bay Books
42989.0,The Hope (The Hope and the Glory  #1),Herman Wouk,4.15,316954411,9.78E+12,eng,704.0,2336.0,141,2002-06-03,Back Bay Books
42990.0,Youngblood Hawke,Herman Wouk,4.04,316955175,9.78E+12,en-US,783.0,1248.0,68,1992-05-15,Back Bay Books
42993.0,Aurora Dawn,Herman Wouk,3.47,316955094,9.78E+12,en-US,288.0,213.0,20,1992-04-15,Back Bay Books
43010.0,The Curious Incident of the Dog in the Night-Time,Mark Haddon,3.88,1419317261,9.78E+12,eng,6.0,614.0,119,2006-12-01,Recorded Books
43015.0,A Long Way Gone: Memoirs of a Boy Soldier,Ishmael Beah,4.16,374105235,9.78E+12,eng,229.0,147820.0,9547,2007-02-13,Sarah Crichton Books
43017.0,Yellow Back Radio Broke-Down,Ishmael Reed,3.83,1564782387,9.78E+12,eng,177.0,496.0,38,2000-05-01,Dalkey Archive Press
43027.0,Anthem,Ayn Rand,3.63,452286352,9.78E+12,eng,256.0,470.0,67,2004-12-28,NAL
43028.0,Sorrow s Anthem (Lincoln Perry  #2),Michael Koryta,3.89,312936605,9.78E+12,eng,330.0,62.0,7,2007-01-02,St. Martin s Paperbacks
43035.0,White Fang,Jack London,3.98,439236193,9.78E+12,eng,252.0,119589.0,3124,2001-01-01,Scholastic Paperbacks
43037.0,The Call of the Wild  White Fang and Other Stories,Jack London,3.99,192835149,9.78E+12,eng,400.0,18720.0,192,1998-08-20,Oxford University Press  USA
43039.0,White Fang,Kathleen Olmstead/Jack London/Dan Andreasen/Arthur Pober,4.24,1402725000,9.78E+12,en-US,160.0,713.0,31,2006-03-28,Sterling
43044.0,The Sea-Wolf and Selected Stories,Jack London/Ben Bova,4.06,451529367,9.78E+12,eng,352.0,781.0,40,2004-05-04,Signet Classics
43045.0,The Death of an Irish Sea Wolf (Peter McGarr  #12),Bartholomew Gill,3.74,380725789,9.78E+12,eng,304.0,135.0,12,1997-10-01,Avon
43046.0,Jack London Illustrated: The Call of the Wild/White Fang/The Sea-Wolf/40 Short Stories,Jack London,4.26,517309807,9.78E+12,eng,761.0,20.0,1,1993-10-02,Random House Value Publishing
43049.0,The Sea Wolf,Jack London,4.04,1598184318,9.78E+12,eng,425.0,19091.0,851,2005-06-01,Alan Rodgers Books
43051.0,Kilo Class (Admiral Arnold Morgan  #2),Patrick Robinson,4.05,61096857,9.78E+12,eng,512.0,1738.0,58,1999-03-03,HarperPaperbacks
43058.0,Barracuda 945 (Admiral Arnold Morgan  #6),Patrick Robinson,3.97,60086637,9.78E+12,eng,498.0,1119.0,27,2004-06-29,HarperTorch
43059.0,H.M.S. Unseen (Admiral Arnold Morgan  #3),Patrick Robinson/Sandler/David McCallum,4.01,61098019,9.78E+12,eng,544.0,2076.0,38,2000-03-01,HarperTorch
43060.0,Slider,Patrick Robinson,4.13,006058033X,9.78E+12,en-US,416.0,66.0,7,2004-04-27,It Books
43061.0,U.S.S. Seawolf (Admiral Arnold Morgan  #4),Patrick Robinson,3.96,61030651,9.78E+12,eng,496.0,1581.0,46,2001-05-01,HarperTorch
43063.0,Menace Invisible (Admiral Arnold Morgan  #3),Patrick Robinson,4.01,2226114971,9.78E+12,fre,384.0,3.0,0,2000-03-01,Albin Michel
43068.0,True Blue: The Oxford Boat Race Mutiny,Daniel Topolski/Patrick Robinson,4.24,553400037,9.78E+12,en-US,320.0,69.0,13,1990-02-23,Bantam
43072.0,A Picture Book of Anne Frank,David A. Adler/Karen Ritz,4.18,823410781,9.78E+12,en-US,32.0,217.0,70,1993-01-01,Holiday House
43073.0,Who Was Anne Frank?,Ann Abramson/Nancy Harrison,4.26,448444828,9.78E+12,eng,103.0,1953.0,293,2007-01-18,Penguin Workshop
43074.0,Enslaved by Ducks,Bob Tarte,3.44,1565124502,9.78E+12,eng,308.0,2263.0,448,2004-10-01,Algonquin Books
43076.0,Ice Castles,Leonore Fleischer,3.87,044970081X,9.78E+12,eng,220.0,161.0,19,1982-03-12,Fawcett
43081.0,Marching Powder: A True Story of Friendship  Cocaine  and South America s Strangest Jail,Rusty Young/Thomas McFadden,4.26,312330340,9.78E+12,eng,400.0,11121.0,522,2004-05-01,St. Martin s Griffin
43082.0,Marching Powder,Rusty Young,4.26,330419587,9.78E+12,eng,371.0,906.0,94,2004-07-01,Pan MacMillan
43084.0,Nations and Nationalism since 1780: Programme  Myth  Reality,Eric Hobsbawm,3.9,521439612,9.78E+12,eng,214.0,1175.0,39,1992-10-30,Cambridge University Press
43087.0,Interesting Times: A Twentieth-Century Life,Eric Hobsbawm,4.06,1565849655,9.78E+12,eng,448.0,374.0,24,2005-05-16,New Press
43089.0,Industry and Empire: The Birth of the Industrial Revolution,Eric Hobsbawm/Chris Wrigley,3.92,1565845617,9.78E+12,eng,411.0,301.0,14,1999-09-01,The New Press
43098.0,The Communist Manifesto,Karl Marx/Friedrich Engels/Eric Hobsbawm,3.55,1859848982,9.78E+12,eng,88.0,309.0,38,1998-05-01,Verso
43101.0,On the Edge of the New Century,Eric Hobsbawm/Allan Cameron/Antonio Polito,3.71,1565846710,9.78E+12,eng,192.0,82.0,5,2001-05-01,New Press
43106.0,The Age of Extremes: The Short Twentieth Century  1914-1991,Eric Hobsbawm,4.25,349106711,9.78E+12,eng,638.0,348.0,24,1995-11-12,Abacus
43110.0,Echoes of the Marseillaise: Two Centuries Look Back on the French Revolution,Eric Hobsbawm,3.52,813515246,9.78E+12,eng,168.0,57.0,7,1990-04-01,Rutgers University Press
43128.0,Winter Is the Warmest Season,Lauren Stringer,3.9,152049673,9.78E+12,eng,40.0,408.0,83,2006-10-01,Harcourt
43129.0,Winter (Four Seasons  #4),N?ria Roca/Rosa Mar?a Curto,3.82,764127314,9.78E+12,eng,36.0,7.0,1,2004-06-30,Barron s Educational Series
43130.0,It s Winter,Linda Glaser/Glaser Linda/Susan Swan,3.64,761316809,9.78E+12,eng,32.0,88.0,14,2002-09-01,First Avenue Editions (Tm)
43132.0,Winter Season: A Dancer s Journal,Toni Bentley,3.92,813027055,9.78E+12,en-US,168.0,425.0,39,2003-11-10,University Press of Florida
43150.0,Twilight of the Idols/The Anti-Christ,Friedrich Nietzsche/Michael Tanner,4.16,140445145,9.78E+12,en-GB,208.0,7149.0,143,1990-01-25,Penguin Classics
